TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuFpaSelect;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AdaptSpdKnobPush;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
450.7;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;32.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;0.021423;0.021423;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.055179;-0.06806;0.016782;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.307468808787;209.4654941791448;;0;
450.71;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;32.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.096405;0.07498200000000001;0.0;1.0;0.0;1.0;-0.041549;-0.0090088;-0.069214;0.019003;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.29174686426;209.4651922409358;;0;
450.72;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;32.0;1.0;0.0;1.0;1.0;1.0;0.55284;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.14995999999999998;0.12854000000000002;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.073196;-0.06806;0.016782;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.27602055508;209.46489022022425;;0;
450.73;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;32.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.13925;0.11783;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.037161;-0.069214;0.020114;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.260289881322;209.46458811701234;;0;
450.74;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;-0.032135000000000004;0.042847;0.0;1.0;0.0;1.0;-0.0046346;-0.037161;-0.06806;0.016782;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.244554843075;209.46428593130264;;0;
450.75;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;-0.042847;0.032135000000000004;0.0;1.0;0.0;1.0;-0.023092;-0.073196;-0.06690700000000001;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.22881544042;209.46398366309737;;0;
450.76;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.55284;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.042847;0.053558;0.0;1.0;0.0;1.0;-0.06115900000000001;0.0;-0.069214;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.21307167344;209.4636813123989;;0;
450.77;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;-0.07498200000000001;0.06427000000000001;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.073196;-0.069214;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.197323542217;209.4633788792096;;0;
450.78;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;0.032135000000000004;0.0;0.0;1.0;0.0;1.0;-0.035781;-0.010135;-0.06806;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.181571046833;209.4630763635318;;0;
450.79;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;-0.042847;0.053558;0.0;1.0;0.0;1.0;-0.0046346;-0.073196;-0.06806;0.019003;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.165814187378;209.4627737653679;;0;
450.8;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.08569299999999999;0.07498200000000001;0.0;1.0;0.0;1.0;-0.041549;-0.073196;-0.06690700000000001;0.016782;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.150052963927;209.46247108472022;;0;
450.81;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;-0.08569299999999999;0.08569299999999999;0.0;1.0;0.0;1.0;-0.023092;-0.029279000000000006;-0.06806;0.016782;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.134287376564;209.46216832159104;;0;
450.82;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.08569299999999999;0.07498200000000001;0.021423;0.021423;0.0;1.0;0.0;1.0;-0.042702;-0.018018;-0.06806;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.118517425375;209.46186547598282;;0;
450.83;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.06427000000000001;0.06427000000000001;0.0;1.0;0.0;1.0;-0.084231;-0.037161;-0.06806;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.102743110441;209.46156254789784;;0;
450.84;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5434100000000001;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.053558;0.042847;0.0;1.0;0.0;1.0;-0.06115900000000001;0.0;-0.06806;0.016782;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.086964431852;209.46125953733855;;0;
450.85;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.053558;0.07498200000000001;-0.053558;0.042847;0.0;1.0;0.0;1.0;-0.05654500000000001;-0.073196;-0.06806;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.071181389681;209.4609564443072;;0;
450.86;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.010712;0.032135000000000004;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.0090088;-0.06806;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.055393984012;209.46065326880614;;0;
450.87;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.096405;0.07498200000000001;0.0;1.0;0.0;1.0;-0.0046346;-0.073196;-0.06806;0.019003;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.039602214933;209.46035001083774;;0;
450.88;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.010712;0.021423;0.0;1.0;0.0;1.0;-0.0046346;-0.073196;-0.069214;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.023806082527;209.46004667040447;;0;
450.89;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.55284;0.0;0.0;0.0;0.0;0.042847;0.08569299999999999;-0.096405;0.07498200000000001;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.073196;-0.069214;0.019003;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8872.00800558687;209.4597432475084;;0;
450.9;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;0.032135000000000004;0.0;0.0;1.0;0.0;1.0;-0.0046346;0.0;-0.06806;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.992200728055;209.45943974215217;;0;
450.91;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.07498200000000001;0.06427000000000001;0.0;1.0;0.0;1.0;-0.023092;-0.073196;-0.06806;0.020114;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.97639150616;209.4591361543381;;0;
450.92;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.55284;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.06427000000000001;0.053558;0.0;1.0;0.0;1.0;-0.049624;-0.073196;-0.06806;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.960577921263;209.45883248406827;;0;
450.93;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.053558;0.06427000000000001;-0.07498200000000001;0.07498200000000001;0.0;1.0;0.0;1.0;-0.041549;-0.0090088;-0.069214;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-169.0;110.0;-169.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.944759973454;209.45852873134533;;0;
450.94;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;0.032135000000000004;0.010712;0.0;1.0;0.0;1.0;-0.042702;-0.036035000000000005;-0.06690700000000001;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.928937662815;209.45822489617154;;0;
450.95;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;-0.053558;0.06427000000000001;0.0;1.0;0.0;1.0;-0.0046346;-0.073196;-0.069214;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.913110989426;209.45792097854908;;0;
450.96;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.053558;0.06427000000000001;0.0;1.0;0.0;1.0;-0.077309;-0.037161;-0.06806;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.897279953371;209.4576169784806;;0;
450.97;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.053558;0.06427000000000001;-0.07498200000000001;0.07498200000000001;0.0;1.0;0.0;1.0;-0.028859;-0.028152;-0.06690700000000001;0.019003;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.881444554738;209.45731289596827;;0;
450.98;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.07498200000000001;0.07498200000000001;-0.053558;0.053558;0.0;1.0;0.0;1.0;-0.0046346;-0.0090088;-0.069214;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.865604793604;209.45700873101444;;0;
450.99;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.08569299999999999;0.06427000000000001;0.0;1.0;0.0;1.0;-0.0046346;-0.073196;-0.06806;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.849760670055;209.45670448362154;;0;
451.0;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.55284;0.0;0.0;0.0;0.0;0.053558;0.07498200000000001;-0.032135000000000004;0.042847;0.0;1.0;0.0;1.0;-0.0046346;-0.0056305;-0.06806;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.833912184167;209.4564001537918;;0;
451.01;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.10712;0.096405;0.0;1.0;0.0;1.0;-0.07961599999999999;-0.019144;-0.06690700000000001;0.019003;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.818059336034;209.4560957415277;;0;
451.02;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54027;0.0;0.0;0.0;0.0;0.06427000000000001;0.07498200000000001;-0.010712;0.032135000000000004;0.0;1.0;0.0;1.0;-0.06115900000000001;-0.073196;-0.06690700000000001;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.802202125733;209.45579124683155;;0;
451.03;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.11783;0.07498200000000001;0.0;1.0;0.0;1.0;-0.034627;-0.0011261;-0.06690700000000001;0.017893;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.786340553346;209.4554866697056;;0;
451.04;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.06427000000000001;0.07498200000000001;0.0;1.0;0.0;1.0;-0.06808099999999999;-0.018018;-0.069214;0.019003;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.770474618957;209.45518201015244;;0;
451.05;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.55599;0.0;0.0;0.0;0.0;0.053558;0.096405;-0.10712;0.10712;0.0;1.0;0.0;1.0;-0.0046346;-0.04617;-0.06806;0.016782;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.754604322654;209.4548772681742;;0;
451.06;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.54655;0.0;0.0;0.0;0.0;0.053558;0.07498200000000001;-0.032135000000000004;0.042847;0.0;1.0;0.0;1.0;-0.023092;-0.0045044;-0.06690700000000001;0.016782;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.738729664512;209.45457244377317;;0;
451.07;0.0;0.0;11000.0;11000.0;0.0;10.0;15.0;33.0;1.0;0.0;1.0;1.0;1.0;0.5497;0.0;0.0;0.0;0.0;0.053558;0.07498200000000001;-0.07498200000000001;0.07498200000000001;0.0;1.0;0.0;1.0;-0.0046346;-0.018018;-0.06690700000000001;0.016782;0.0;0.0;1.0;0.0;0.0;24.663;24.663;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;11000.0;1.0;1.8;1800.0;-173.0;110.0;-173.0;1.0;4.0;8.0;210.0;210.0;18.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;8871.72285064462;209.45426753695205;;0;
