TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_TRIM_CP_RUDDER_RESET;P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
405.58;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16299;0.0;0.0;0.0;0.0;0.053558;0.096405;-0.17139;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.038088;0.0033783000000000003;-0.06806;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9882.130264106703;249.72669815692606;;0;
405.59;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16299;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.19281;0.17139;0.0;1.0;0.0;1.0;0.0;-0.035781;-0.037161;-0.06806;0.023447;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9882.117939304324;249.72650965994845;;0;
405.6;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.15671;0.0;0.0;0.0;0.0;0.096405;0.096405;-0.1821;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.092305;-0.073196;-0.06690700000000001;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9882.105610332033;249.72632109919581;;0;
405.61;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16299;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.1821;0.1821;0.0;1.0;0.0;1.0;0.0;-0.09692;-0.037161;-0.069214;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9882.093277189933;249.72613247466953;;0;
405.62;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.15985;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.19281;0.13925;0.0;1.0;0.0;1.0;0.0;-0.08884500000000001;-0.073196;-0.06806;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9882.080939878093;249.72594378637083;;0;
405.63;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.15356;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.19281;0.16068;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.069214;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9882.068598396596;249.72575503430087;;0;
405.64;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.15671;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.1821;0.16068;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.073196;-0.06806;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9882.056252745524;249.72556621846093;;0;
405.65;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16614;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.19281;0.16068;0.0;1.0;0.0;1.0;0.0;-0.093459;0.0078827;-0.06806;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9882.043902924961;249.72537733885235;;0;
405.66;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.15985;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.12854000000000002;0.11783;0.0;1.0;0.0;1.0;0.0;-0.085384;0.0;-0.06806;0.023447;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9882.031548934989;249.72518839547632;;0;
405.67;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16614;0.0;0.0;0.0;0.0;0.06427000000000001;0.10712;-0.17139;0.16068;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.069214;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9882.01919077569;249.72499938833408;;0;
405.68;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16614;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.17139;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.10038;-0.032657;-0.06806;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9882.006828447142;249.72481031742683;;0;
405.69;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;-0.1821;0.16068;0.0;1.0;0.0;1.0;0.0;-0.046163;-0.034909;-0.06806;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.99446194943;249.724621182756;;0;
405.7;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.13925;0.10712;0.0;1.0;0.0;1.0;0.0;-0.050777;-0.073196;-0.06806;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.982091282638;249.72443198432268;;0;
405.71;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.08569299999999999;0.08569299999999999;-0.1821;0.16068;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.037161;-0.06806;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.969716446845;249.7242427221282;;0;
405.72;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.08569299999999999;0.08569299999999999;-0.19281;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.070388;0.0;-0.06806;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.957337442129;249.72405339617376;;0;
405.73;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16928;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.19281;0.16068;0.0;1.0;0.0;1.0;0.0;-0.09692;-0.073196;-0.06806;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.944954268582;249.72386400646062;;0;
405.74;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.17557;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.16068;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.043856;-0.073196;-0.069214;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.93256692628;249.72367455299016;;0;
405.75;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16614;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.17139;0.16068;0.0;1.0;0.0;1.0;0.0;-0.098073;-0.032657;-0.070367;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.9201754153;249.72348503576342;;0;
405.76;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16614;0.0;0.0;0.0;0.0;0.07498200000000001;0.08569299999999999;-0.17139;0.13925;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.073196;-0.06690700000000001;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.90777973573;249.72329545478172;;0;
405.77;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.07498200000000001;0.10712;-0.1821;0.17139;0.0;1.0;0.0;1.0;0.0;-0.095766;-0.073196;-0.06806;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.895379887656;249.72310581004646;;0;
405.78;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16614;0.0;0.0;0.0;0.0;0.053558;0.08569299999999999;-0.16068;0.13925;0.0;1.0;0.0;1.0;0.0;-0.095766;-0.037161;-0.069214;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.882975871149;249.72291610155875;;0;
405.79;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.17557;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.19281;0.1821;0.0;1.0;0.0;1.0;0.0;-0.08884500000000001;-0.032657;-0.070367;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.870567686297;249.72272632931987;;0;
405.8;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.17557;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.1821;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.073196;-0.069214;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.858155333184;249.72253649333103;;0;
405.81;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.096405;0.096405;-0.17139;0.16068;0.0;1.0;0.0;1.0;0.0;-0.098073;-0.0045044;-0.06806;0.026779;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.845738811888;249.7223465935936;;0;
405.82;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.17870999999999998;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.1821;0.13925;0.0;1.0;0.0;1.0;0.0;-0.041549;0.0045044;-0.06806;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.833318122493;249.72215663010877;;0;
405.83;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.19281;0.1821;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.028152;-0.06806;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.820893265083;249.72196660287776;;0;
405.84;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16928;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.1821;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.093459;0.0;-0.06806;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.808464239728;249.7217765119017;;0;
405.85;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;0.0;1.0;1.0;1.0;1.0;0.16614;0.0;0.0;0.0;0.0;0.07498200000000001;0.10712;-0.17139;0.16068;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;0.0;-0.069214;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.796031046526;249.72158635718216;;0;
405.86;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.17557;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.1821;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.041549;0.006756600000000001;-0.06806;0.02789;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.783593685552;249.72139613872022;;0;
405.87;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.17557;0.0;0.0;0.0;0.0;0.08569299999999999;0.096405;-0.19281;0.16068;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.0045044;-0.06806;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.771152156887;249.7212058565171;;0;
405.88;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.07498200000000001;0.10712;-0.1821;0.16068;0.0;1.0;0.0;1.0;0.0;-0.081923;-0.014639;-0.069214;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.75870646061;249.72101551057403;;0;
405.89;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.17870999999999998;0.0;0.0;0.0;0.0;0.07498200000000001;0.10712;-0.1821;0.1821;0.0;1.0;0.0;1.0;0.0;-0.08769099999999999;0.0;-0.069214;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.746256596809;249.7208251008924;;0;
405.9;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.16928;0.0;0.0;0.0;0.0;0.08569299999999999;0.08569299999999999;-0.1821;0.16068;0.0;1.0;0.0;1.0;0.0;-0.043856;-0.073196;-0.06806;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.733802565564;249.72063462747334;;0;
405.91;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.07498200000000001;0.10712;-0.17139;0.16068;0.0;1.0;0.0;1.0;0.0;-0.039241000000000005;-0.073196;-0.069214;0.023447;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.721344366959;249.72044409031815;;0;
405.92;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.17557;0.0;0.0;0.0;0.0;0.06427000000000001;0.08569299999999999;-0.1821;0.13925;0.0;1.0;0.0;1.0;0.0;-0.095766;-0.073196;-0.069214;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.708882001069;249.7202534894281;;0;
405.93;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.16928;0.0;0.0;0.0;0.0;0.096405;0.08569299999999999;-0.1821;0.17139;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.06806;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.696415467975;249.72006282480436;;0;
405.94;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.16928;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.17139;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.10269;-0.073196;-0.069214;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.68394476777;249.7198720964483;;0;
405.95;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.07498200000000001;0.10712;-0.19281;0.17139;0.0;1.0;0.0;1.0;0.0;-0.098073;-0.037161;-0.06806;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.671469900532;249.71968130436107;;0;
405.96;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.06427000000000001;0.096405;-0.1821;0.17139;0.0;1.0;0.0;1.0;0.0;-0.041549;0.0011261;-0.069214;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.658990866337;249.719490448544;;0;
405.97;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.17243;0.0;0.0;0.0;0.0;0.07498200000000001;0.10712;-0.1821;0.1821;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.073196;-0.069214;0.025668;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.646507665271;249.71929952899822;;0;
405.98;0.0;0.0;10000.0;10000.0;0.0;10.0;36.0;1.0;1.0;1.0;1.0;1.0;0.16928;0.0;0.0;0.0;0.0;0.07498200000000001;0.096405;-0.19281;0.16068;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.073196;-0.06806;0.024558;0.0;1.0;0.0;0.0;24.663;24.663;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;29.91;10000.0;1.0;3500.0;138.0;100.0;138.0;1.0;4.0;8.0;100.0;100.0;35.0;1.0;29.91;1.0;0.0;0.0;0.0;1.0;9881.634020297417;249.7191085457252;;0;
