TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_PEDAL_LEFT_BRAKE;P_PEDAL_LEFT_BRAKE_PERCENT;P_PEDAL_RIGHT_BRAKE;P_PEDAL_RIGHT_BRAKE_PERCENT;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_RIGHT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuFpaSelect;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AdaptSdpMachPushBtn;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;FCU_AdaptRangeFo40Nm;FCU_AdaptRangeFo80Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
285.08;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46167;0.0;0.0;0.0;0.0;0.10712;0.11783;0.032135000000000004;0.11783;0.0;1.0;0.0;1.0;0.0;-0.023092;0.0;-0.06806;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.436322080097;239.50350370815968;;0;
285.09;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.096405;0.096405;0.06427000000000001;0.11783;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.032657;-0.069214;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.415041065258;239.50305642808533;;0;
285.1;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.10712;0.10712;-0.032135000000000004;0.16068;0.0;1.0;0.0;1.0;0.0;-0.033474000000000004;-0.073196;-0.069214;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.393750650093;239.50260895198474;;0;
285.11;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.096405;0.10712;0.06427000000000001;0.096405;0.0;1.0;0.0;1.0;0.0;-0.033474000000000004;-0.028152;-0.06806;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.372450834871;239.50216127986513;;0;
285.12;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.10712;0.096405;0.042847;0.10712;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.047296;-0.070367;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.351141619873;239.5017134117338;;0;
285.13;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.096405;0.08569299999999999;0.06427000000000001;0.10712;0.0;1.0;0.0;1.0;0.0;-0.018477;-0.038287;-0.070367;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.329823005384;239.50126534759804;;0;
285.14;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.10712;0.096405;0.096405;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.019144;-0.06806;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.308494991676;239.5008170874651;;0;
285.15;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.10712;0.10712;0.10712;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0;-0.069214;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.287157579032;239.50036863134224;;0;
285.16;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.10712;0.08569299999999999;0.096405;0.0;1.0;0.0;1.0;0.0;-0.038088;0.0;-0.069214;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.265810767727;239.49991997923675;;0;
285.17;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.47424;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.17139;0.053558;0.0;1.0;0.0;1.0;0.0;-0.0092488;-0.037161;-0.070367;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.244454558044;239.4994711311559;;0;
285.18;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.08569299999999999;0.10712;0.032135000000000004;0.11783;0.0;1.0;0.0;1.0;0.0;-0.051931;-0.073196;-0.06806;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.22308895026;239.49902208710705;;0;
285.19;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.096405;0.10712;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.018018;-0.069214;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.201713944656;239.49857284709728;;0;
285.2;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.47424;0.0;0.0;0.0;0.0;0.08569299999999999;0.08569299999999999;0.08569299999999999;0.10712;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.069214;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.180329541507;239.49812341113406;;0;
285.21;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.10712;0.096405;0.12854000000000002;0.053558;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.070367;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.158935741094;239.49767377922453;;0;
285.22;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.096405;0.096405;0.053558;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.073196;-0.069214;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.137532543697;239.49722395137601;;0;
285.23;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.096405;0.10712;0.12854000000000002;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.073196;-0.069214;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.116119949595;239.49677392759588;;0;
285.24;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.096405;0.10712;0.096405;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.023092;0.0;-0.069214;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.094697959063;239.49632370789124;;0;
285.25;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.10712;0.13925;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.003481;-0.073196;-0.06806;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.073266572388;239.49587329226952;;0;
285.26;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.096405;0.10712;0.010712;0.11783;0.0;1.0;0.0;1.0;0.0;-0.003481;-0.037161;-0.069214;0.035666;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.05182578984;239.49542268073785;;0;
285.27;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.47739;0.0;0.0;0.0;0.0;0.10712;0.10712;0.096405;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.06806;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.030375611701;239.4949718733035;;0;
285.28;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.10712;0.10712;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.013863;-0.037161;-0.06806;0.035666;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9176.008916038254;239.49452086997402;;0;
285.29;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.096405;0.12854000000000002;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.042702;0.0;-0.069214;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.98744706977;239.49406967075632;;0;
285.3;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.10712;0.10712;0.042847;0.11783;0.0;1.0;0.0;1.0;0.0;-0.0046346;0.0;-0.06806;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.96596870654;239.4936182756578;;0;
285.31;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.47424;0.0;0.0;0.0;0.0;0.10712;0.096405;0.08569299999999999;0.096405;0.0;1.0;0.0;1.0;0.0;-0.003481;-0.037161;-0.06806;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.944480948834;239.49316668468597;;0;
285.32;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.096405;0.096405;0.10712;0.096405;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.028152;-0.069214;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.922983796927;239.4927148978477;;0;
285.33;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.10712;0.12854000000000002;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.037161;-0.06806;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.901477251113;239.49226291515063;;0;
285.34;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.096405;0.10712;0.021423;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.037161;-0.070367;0.038998000000000005;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.879961311655;239.49181073660176;;0;
285.35;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.11783;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.013863;-0.028152;-0.069214;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.858435978836;239.49135836220853;;0;
285.36;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.096405;0.08569299999999999;0.10712;0.0;1.0;0.0;1.0;0.0;-0.03232;-0.018018;-0.06806;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.836901252946;239.4909057919782;;0;
285.37;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.10712;0.08569299999999999;0.13925;0.06427000000000001;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.031531;-0.06806;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.815357134252;239.4904530259179;;0;
285.38;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46167;0.0;0.0;0.0;0.0;0.096405;0.10712;0.053558;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.073196;-0.069214;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.793803623035;239.49000006403512;;0;
285.39;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.08569299999999999;0.08569299999999999;0.12854000000000002;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.0011739;-0.037161;-0.069214;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.772240719574;239.48954690633693;;0;
285.4;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4711;0.0;0.0;0.0;0.0;0.11783;0.096405;0.06427000000000001;0.10712;0.0;1.0;0.0;1.0;0.0;-0.0011739;-0.047296;-0.06806;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.75066842415;239.48909355283072;;0;
285.41;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.11783;0.11783;0.12854000000000002;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.042702;0.0;-0.06806;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.729086737047;239.4886400035239;;0;
285.42;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.4648100000000001;0.0;0.0;0.0;0.0;0.10712;0.096405;0.053558;0.096405;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.018018;-0.06690700000000001;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.707495658535;239.48818625842335;;0;
285.43;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.45852;0.0;0.0;0.0;0.0;0.10712;0.096405;0.12854000000000002;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.028152;-0.06806;0.036777;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.685895188892;239.4877323175368;;0;
285.44;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46167;0.0;0.0;0.0;0.0;0.10712;0.10712;0.10712;0.096405;0.0;1.0;0.0;1.0;0.0;-0.003481;-0.036035000000000005;-0.071521;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.664285328405;239.4872781808712;;0;
285.45;0.0;0.0;12000.0;12000.0;0.0;16.0;1.0;47.0;1.0;0.0;1.0;1.0;1.0;0.46796;0.0;0.0;0.0;0.0;0.096405;0.10712;0.10712;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.037161;-0.069214;0.037888;0.0;1.0;1.0;0.0;0.0;24.149;24.149;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;12000.0;1.0;0.0;1900.0;140.0;120.0;140.0;1.0;4.0;8.0;100.0;100.0;19.0;0.0;0.0;1.0;29.91;0.0;1.0;1.0;0.0;0.0;0.0;9175.642666077347;239.48682384843391;;0;
